,0,2
1235,IE,"[array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0])]"
1236,IE,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0])]"
1237,IE,"[array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0])]"
1238,IE,"[array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
1239,IE,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0])]"
1240,IE,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1])]"
1241,IE,"[array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0])]"
1242,IE,"[array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0])]"
1243,IE,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0])]"
1244,IE,"[array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1])]"
1245,IE,"[array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
1246,IE,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1])]"
1247,IE,"[array([1, 0, 1, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1])]"
1248,IE,"[array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0])]"
1249,IE,"[array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0])]"
1250,IE,"[array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0])]"
